test_set,model,clip_id,episode_id,scene_id,frames,unmasked_frames,missing_frames,mask_ratio,shifted_distance,npss,full_l1,missing_l1
held_out_algorithmic,prior_10k,59,ep0pa039,scn0032,84,6,78,0.9285714285714286,0.16165471068498763,0.8183686874157139,0.009441277012228966,0.010167529806494713
held_out_algorithmic,release,59,ep0pa039,scn0032,84,6,78,0.9285714285714286,0.16168755885552277,0.8183918122748454,0.009441717527806759,0.010168001987040043
held_out_algorithmic,original,60,ep0pa040,scn0011,222,7,215,0.9684684684684685,1.0404875021148883,7.278595643230702,0.0163576640188694,0.016890238970518112
held_out_algorithmic,prior_10k,60,ep0pa040,scn0011,222,7,215,0.9684684684684685,0.05618130583069923,0.1464374915596996,0.002142281038686633,0.002212029416114092
held_out_algorithmic,release,60,ep0pa040,scn0011,222,7,215,0.9684684684684685,0.05618263026166067,0.1465276509962498,0.002142716897651553,0.0022124801762402058
held_out_algorithmic,original,61,ep0pa040,scn0028,402,61,341,0.8482587064676617,0.6458386244846269,6.192413720765086,0.024544114246964455,0.028934702277183533
held_out_algorithmic,prior_10k,61,ep0pa040,scn0028,402,61,341,0.8482587064676617,0.23085268239395737,1.3169533883022706,0.010657615959644318,0.012564110569655895
held_out_algorithmic,release,61,ep0pa040,scn0028,402,61,341,0.8482587064676617,0.23085081312247832,1.3134317500394732,0.010657635517418385,0.01256413385272026
held_out_algorithmic,original,62,ep0pa057,scn0021,152,10,142,0.9342105263157895,0.9444182097911835,7.568964347549528,0.09015034139156342,0.09649895131587982
held_out_algorithmic,prior_10k,62,ep0pa057,scn0021,152,10,142,0.9342105263157895,0.5322448724880815,2.2451527553691575,0.012462307699024677,0.0133399348706007
held_out_algorithmic,release,62,ep0pa057,scn0021,152,10,142,0.9342105263157895,0.5324234014376998,2.2449591853915254,0.012463152408599854,0.013340840116143227
held_out_algorithmic,original,63,ep0pa063,scn0047,62,5,57,0.9193548387096774,0.911528572669396,1.008304211684708,0.00986701250076294,0.010732539929449558
held_out_algorithmic,prior_10k,63,ep0pa063,scn0047,62,5,57,0.9193548387096774,0.1025007724761963,0.2708514899076971,0.004622793756425381,0.005028301849961281
held_out_algorithmic,release,63,ep0pa063,scn0047,62,5,57,0.9193548387096774,0.10250140703641451,0.2708485334149407,0.004622911103069782,0.005028429441154003
held_out_algorithmic,original,64,ep0pa064,scn0036,260,30,230,0.8846153846153846,0.8696640419463316,3.4955340086854143,0.024937693029642105,0.028190437704324722
held_out_algorithmic,prior_10k,64,ep0pa064,scn0036,260,30,230,0.8846153846153846,0.18359872282275724,0.8735555143535148,0.012092606164515018,0.013669902458786964
held_out_algorithmic,release,64,ep0pa064,scn0036,260,30,230,0.8846153846153846,0.18362075662136906,0.8735552782271707,0.012092862278223038,0.013670193962752819
held_out_algorithmic,original,65,ep0pa064,scn0039,21,4,17,0.8095238095238095,0.14284218701979387,0.1881477862923783,0.01619410514831543,0.020004482939839363
held_out_algorithmic,prior_10k,65,ep0pa064,scn0039,21,4,17,0.8095238095238095,0.04399712059808814,0.2552375534611283,0.01629752479493618,0.020132238045334816
held_out_algorithmic,release,65,ep0pa064,scn0039,21,4,17,0.8095238095238095,0.04399894372276638,0.2552564219248266,0.016297578811645508,0.02013230137526989
held_out_algorithmic,original,66,ep0pa065,scn0061,80,4,76,0.95,0.5625431842920257,0.19033518760800047,0.006959996651858091,0.007326312828809023
held_out_algorithmic,prior_10k,66,ep0pa065,scn0061,80,4,76,0.95,0.15286565699228427,0.021912571286683672,0.002192798303440213,0.002308208728209138
held_out_algorithmic,release,66,ep0pa065,scn0061,80,4,76,0.95,0.1528702305584419,0.02190882667835454,0.0021928700152784586,0.0023082843981683254
held_out_algorithmic,original,67,ep0pa067,scn0024,232,22,210,0.9051724137931034,0.2961625722902162,0.5830636477454793,0.01116862241178751,0.01233866810798645
held_out_algorithmic,prior_10k,67,ep0pa067,scn0024,232,22,210,0.9051724137931034,0.1935018454016591,0.6862121501641976,0.005551047623157501,0.0061325859278440475
held_out_algorithmic,release,67,ep0pa067,scn0024,232,22,210,0.9051724137931034,0.19350149804547925,0.6858605475084077,0.0055509936064481735,0.006132526323199272
held_out_algorithmic,original,68,ep0pa067,scn0043,211,29,182,0.8625592417061612,0.46463800278030526,4.711993505364921,0.04622908681631088,0.05359525978565216
held_out_algorithmic,prior_10k,68,ep0pa067,scn0043,211,29,182,0.8625592417061612,0.17966595454877163,0.6248416789095506,0.011143196374177933,0.012918760068714619
held_out_algorithmic,release,68,ep0pa067,scn0043,211,29,182,0.8625592417061612,0.1796661746852538,0.6269784528615442,0.011143207550048828,0.012918772175908089
held_out_algorithmic,original,69,ep0pa067,scn0098,72,18,54,0.75,0.6762088753960349,0.4253336627622175,0.01661192625761032,0.022149235010147095
held_out_algorithmic,prior_10k,69,ep0pa067,scn0098,72,18,54,0.75,0.5640973902561448,0.4569542098820927,0.016832785680890083,0.02244371362030506
held_out_algorithmic,release,69,ep0pa067,scn0098,72,18,54,0.75,0.5640948340296745,0.4568280449913365,0.016832806169986725,0.0224437415599823
held_out_algorithmic,original,70,ep0pa071,scn0001,187,24,163,0.8716577540106952,0.2906062985151008,0.5495843677003229,0.02110745944082737,0.024215305224061012
held_out_algorithmic,prior_10k,70,ep0pa071,scn0001,187,24,163,0.8716577540106952,0.12843262001372982,0.3394211811149643,0.009893852286040783,0.011350614950060844
held_out_algorithmic,release,70,ep0pa071,scn0001,187,24,163,0.8716577540106952,0.12843991937249472,0.3380701142419184,0.00989396683871746,0.01135074719786644
held_out_algorithmic,original,71,ep0pa071,scn0004,160,31,129,0.80625,0.4844183152314847,1.0762727940815857,0.013875756412744522,0.01721024140715599
held_out_algorithmic,prior_10k,71,ep0pa071,scn0004,160,31,129,0.80625,0.2780768614282053,0.8623162164148835,0.011813672259449959,0.0146526163443923
held_out_algorithmic,release,71,ep0pa071,scn0004,160,31,129,0.80625,0.27807487161071215,0.8623116774860333,0.011813702993094921,0.014652654528617859
held_out_algorithmic,original,72,ep0pa072,scn0014,146,10,136,0.9315068493150684,0.6638408547097986,2.4449779178104167,0.03815527632832527,0.04096081107854843
held_out_algorithmic,prior_10k,72,ep0pa072,scn0014,146,10,136,0.9315068493150684,0.17703170996981782,0.999694344569166,0.012102593667805195,0.012992491014301777
held_out_algorithmic,release,72,ep0pa072,scn0014,146,10,136,0.9315068493150684,0.17702981848995408,0.9996339214871444,0.01210277434438467,0.012992681004106998
held_out_algorithmic,original,73,ep0pa073,scn0001,162,25,137,0.845679012345679,0.1905950829789445,0.10506317419935096,0.0055158380419015884,0.006522377487272024
held_out_algorithmic,prior_10k,73,ep0pa073,scn0001,162,25,137,0.845679012345679,0.0965666082259771,0.07323918257225259,0.004761438816785812,0.005630314350128174
held_out_algorithmic,release,73,ep0pa073,scn0001,162,25,137,0.845679012345679,0.09656686935875868,0.07323863750808127,0.0047614178620278835,0.0056302896700799465
held_out_algorithmic,original,74,ep0pa073,scn0026,66,11,55,0.8333333333333334,0.1905865494410197,0.04116653205353388,0.005200107116252184,0.006240128539502621
held_out_algorithmic,prior_10k,74,ep0pa073,scn0026,66,11,55,0.8333333333333334,0.10080423374970754,0.030148631753922555,0.004609391093254089,0.005531269125640392
held_out_algorithmic,release,74,ep0pa073,scn0026,66,11,55,0.8333333333333334,0.10080451607704162,0.030148379679628867,0.004609341733157635,0.005531209986656904
held_out_algorithmic,original,75,ep0pa082,scn0010,124,8,116,0.9354838709677419,0.18537786190326397,0.2121195508791641,0.0038659863639622927,0.004132606089115143
held_out_algorithmic,prior_10k,75,ep0pa082,scn0010,124,8,116,0.9354838709677419,0.13501522208635625,0.10138714754107583,0.0032967817969620228,0.003524146042764187
held_out_algorithmic,release,75,ep0pa082,scn0010,124,8,116,0.9354838709677419,0.13501700804783748,0.10364829003808741,0.003296902636066079,0.0035242754966020584
held_out_algorithmic,original,76,ep0pa084,scn0011,155,4,151,0.9741935483870968,0.29307706948298556,4.156499427683085,0.03243758901953697,0.0332968644797802
held_out_algorithmic,prior_10k,76,ep0pa084,scn0011,155,4,151,0.9741935483870968,0.09866785167888471,1.1329004350797023,0.006987337023019791,0.007172432262450457
held_out_algorithmic,release,76,ep0pa084,scn0011,155,4,151,0.9741935483870968,0.09867807520422966,1.1333670468950376,0.0069874245673418045,0.007172522135078907
held_out_algorithmic,original,77,ep0pa087,scn0016,282,21,261,0.925531914893617,0.14928355149652475,2.680873333233173,0.018747374415397644,0.020255785435438156
held_out_algorithmic,prior_10k,77,ep0pa087,scn0016,282,21,261,0.925531914893617,0.10382367517068933,0.26255835953166895,0.004381400067359209,0.004733927082270384
held_out_algorithmic,release,77,ep0pa087,scn0016,282,21,261,0.925531914893617,0.10382371918109565,0.2625737314658044,0.004381340462714434,0.004733861889690161
held_out_algorithmic,original,78,ep0pa091,scn0002,429,76,353,0.8228438228438228,0.30886434199321816,4.336740137117944,0.03739577904343605,0.04544699937105179
held_out_algorithmic,prior_10k,78,ep0pa091,scn0002,429,76,353,0.8228438228438228,0.11218713470281029,1.7495440279711154,0.024215390905737877,0.02942889928817749
held_out_algorithmic,release,78,ep0pa091,scn0002,429,76,353,0.8228438228438228,0.11219289882023399,1.7544068181839318,0.024215472862124443,0.029429001733660698
held_out_algorithmic,original,79,ep0pa091,scn0004,47,6,41,0.8723404255319149,0.13183512524062513,0.022535464571745753,0.008990366011857986,0.010306030511856079
held_out_algorithmic,prior_10k,79,ep0pa091,scn0004,47,6,41,0.8723404255319149,0.1525373733511158,0.07457562886750625,0.008569257333874702,0.00982329435646534
held_out_algorithmic,release,79,ep0pa091,scn0004,47,6,41,0.8723404255319149,0.1525214121622198,0.07457512392774511,0.0085695656016469,0.009823649190366268
held_out_algorithmic,original,80,ep0pa091,scn0015,90,13,77,0.8555555555555555,0.8488382620386558,3.2600031981365234,0.07704776525497437,0.09005582332611084
held_out_algorithmic,prior_10k,80,ep0pa091,scn0015,90,13,77,0.8555555555555555,0.6527354192025591,3.2006237463106366,0.06734016537666321,0.07870928943157196
held_out_algorithmic,release,80,ep0pa091,scn0015,90,13,77,0.8555555555555555,0.6527372545535022,3.2008765286163823,0.06733965873718262,0.07870868593454361
held_out_algorithmic,original,81,ep0pa092,scn0011,102,16,86,0.8431372549019608,1.0627971640948592,10.360883948087391,0.09235045313835144,0.1095319390296936
held_out_algorithmic,prior_10k,81,ep0pa092,scn0011,102,16,86,0.8431372549019608,0.6665269753028606,9.049220882105542,0.0654829740524292,0.07766585797071457
held_out_algorithmic,release,81,ep0pa092,scn0011,102,16,86,0.8431372549019608,0.6665264275567285,8.849882620742108,0.06548303365707397,0.07766591757535934
held_out_algorithmic,original,82,ep0pa095,scn0023,182,25,157,0.8626373626373627,0.39631057737804043,1.0441047648685606,0.01227373443543911,0.014228151179850101
held_out_algorithmic,prior_10k,82,ep0pa095,scn0023,182,25,157,0.8626373626373627,0.1790157766967285,0.35591952813450073,0.005102219991385937,0.005914675537496805
held_out_algorithmic,release,82,ep0pa095,scn0023,182,25,157,0.8626373626373627,0.1790190254769674,0.3576958470423845,0.005102356430143118,0.005914832931011915
held_out_algorithmic,original,83,ep0pa096,scn0015,75,9,66,0.88,0.20585992368983058,0.1533430815846928,0.005006557330489159,0.00568926939740777
held_out_algorithmic,prior_10k,83,ep0pa096,scn0015,75,9,66,0.88,0.13981555452394276,0.04901346545965273,0.0037083111237734556,0.004213989712297916
held_out_algorithmic,release,83,ep0pa096,scn0015,75,9,66,0.88,0.13981500565977312,0.049013763744957486,0.0037083581555634737,0.004214043263345957
held_out_algorithmic,original,84,ep0pa097,scn0001,425,20,405,0.9529411764705882,0.6938600398886016,7.009781753586132,0.03333602845668793,0.03498224914073944
held_out_algorithmic,prior_10k,84,ep0pa097,scn0001,425,20,405,0.9529411764705882,0.050870278484396146,0.8165118078991859,0.005677158944308758,0.005957513116300106
held_out_algorithmic,release,84,ep0pa097,scn0001,425,20,405,0.9529411764705882,0.050873116466046454,0.8189031068145396,0.005677246022969484,0.005957603920251131
held_out_algorithmic,original,85,ep0pa098,scn0001,192,10,182,0.9479166666666666,0.3542554849386215,1.0878738925497875,0.020400989800691605,0.021521922200918198
held_out_algorithmic,prior_10k,85,ep0pa098,scn0001,192,10,182,0.9479166666666666,0.10904665768146515,0.6149091746754971,0.004679322708398104,0.004936428740620613
held_out_algorithmic,release,85,ep0pa098,scn0001,192,10,182,0.9479166666666666,0.10906716406345368,0.6149484273267827,0.004679563920944929,0.004936682991683483
held_out_algorithmic,original,86,ep0pa098,scn0038,205,10,195,0.9512195121951219,0.7702203026399926,0.9061390730906829,0.012352458201348782,0.01298591773957014
held_out_algorithmic,prior_10k,86,ep0pa098,scn0038,205,10,195,0.9512195121951219,0.44972508774956627,0.7685942467831426,0.00784134678542614,0.008243467658758163
held_out_algorithmic,release,86,ep0pa098,scn0038,205,10,195,0.9512195121951219,0.4497243676666922,0.768769166658336,0.007841399870812893,0.008243521675467491
held_out_algorithmic,original,87,ep0pa098,scn0072,54,5,49,0.9074074074074074,0.12256072441998281,0.19496584512572845,0.00750428531318903,0.008270028978586197
held_out_algorithmic,prior_10k,87,ep0pa098,scn0072,54,5,49,0.9074074074074074,0.10839768564491942,0.4324533082406949,0.005173476878553629,0.005701383110135794
held_out_algorithmic,release,87,ep0pa098,scn0072,54,5,49,0.9074074074074074,0.10839850206352901,0.43244852884549206,0.005173591431230307,0.005701508838683367
held_out_algorithmic,original,88,ep0pa099,scn0026,198,11,187,0.9444444444444444,0.11341213028212101,0.1956474745979504,0.0028044781647622585,0.002969447523355484
held_out_algorithmic,prior_10k,88,ep0pa099,scn0026,198,11,187,0.9444444444444444,0.041706699841984225,0.23582467720306727,0.001940277754329145,0.0020544116850942373
held_out_algorithmic,release,88,ep0pa099,scn0026,198,11,187,0.9444444444444444,0.04170763789527658,0.23956071224720032,0.0019403612241148949,0.002054500160738826
held_out_algorithmic,original,89,ep0pa099,scn0058,151,6,145,0.9602649006622517,0.21963165152457453,0.028736809517334302,0.004948087502270937,0.005152835976332426
held_out_algorithmic,prior_10k,89,ep0pa099,scn0058,151,6,145,0.9602649006622517,0.13344745174531014,0.005612444585604936,0.0015449990751221776,0.0016089300625026226
held_out_algorithmic,release,89,ep0pa099,scn0058,151,6,145,0.9602649006622517,0.13344643961998723,0.0070147861908189686,0.0015450549544766545,0.001608988270163536
held_out_algorithmic,original,90,ep0pa099,scn0062,84,4,80,0.9523809523809523,0.24219027785367744,0.5606299244824606,0.016052307561039925,0.016854923218488693
held_out_algorithmic,prior_10k,90,ep0pa099,scn0062,84,4,80,0.9523809523809523,0.17448588720587796,0.3381916240304924,0.00639683660119772,0.006716678384691477
held_out_algorithmic,release,90,ep0pa099,scn0062,84,4,80,0.9523809523809523,0.1744855999253517,0.33831634531989124,0.006396869197487831,0.00671671237796545
held_out_algorithmic,original,91,ep0pa101,scn0053,78,12,66,0.8461538461538461,0.2599623386155475,0.10517600732612697,0.008696937933564186,0.010278199799358845
held_out_algorithmic,prior_10k,91,ep0pa101,scn0053,78,12,66,0.8461538461538461,0.1316474356095899,0.04364402113623026,0.007743977475911379,0.009151972830295563
held_out_algorithmic,release,91,ep0pa101,scn0053,78,12,66,0.8461538461538461,0.1316520937464454,0.043645011636073365,0.0077440449967980385,0.009152053855359554
held_out_algorithmic,original,92,ep0pa101,scn0056,56,11,45,0.8035714285714286,1.1149983919583835,6.822850759984074,0.10699418187141418,0.13314831256866455
held_out_algorithmic,prior_10k,92,ep0pa101,scn0056,56,11,45,0.8035714285714286,0.7816625044896053,6.652468457961207,0.08245491236448288,0.10261056572198868
held_out_algorithmic,release,92,ep0pa101,scn0056,56,11,45,0.8035714285714286,0.7816621725375835,6.564036366347104,0.08245517313480377,0.10261088609695435
held_out_algorithmic,original,93,ep0pa102v2,scn0011,83,4,79,0.9518072289156626,0.025481854466830982,0.08253471016447776,0.003379170084372163,0.0035502673126757145
held_out_algorithmic,prior_10k,93,ep0pa102v2,scn0011,83,4,79,0.9518072289156626,0.029047529136433322,0.21924886572587102,0.001841068034991622,0.0019342866726219654
held_out_algorithmic,release,93,ep0pa102v2,scn0011,83,4,79,0.9518072289156626,0.029049162303700166,0.219247201333681,0.0018411442870274186,0.0019343668827787042
held_out_algorithmic,original,94,ep0pa103,scn0020,88,15,73,0.8295454545454546,0.4350663724512157,1.4257792549261623,0.03139076009392738,0.03784091770648956
held_out_algorithmic,prior_10k,94,ep0pa103,scn0020,88,15,73,0.8295454545454546,0.38691509315873135,2.1950288780684124,0.013088040053844452,0.015777362510561943
